Old Url,New Url,Status,Tag,Slug,Admin Url,state
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/HighlandersWelcomedHomeFromAfghanistan.htm,https://www.gov.uk/government/news/highlanders-welcomed-home-from-afghanistan,,Open,highlanders-welcomed-home-from-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41562,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/SecretariesOfStateVisitAfghanistan.htm,https://www.gov.uk/government/news/secretaries-of-state-visit-afghanistan--2,,Open,secretaries-of-state-visit-afghanistan--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41563,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/DefenceSecretaryWelcomesCanadianCommitmentToAfghanMission.htm,https://www.gov.uk/government/news/defence-secretary-welcomes-canadian-commitment-to-afghan-mission,,Open,defence-secretary-welcomes-canadian-commitment-to-afghan-mission,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41564,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/ArmyFoundationCollegePreparesFutureForce.htm,https://www.gov.uk/government/news/army-foundation-college-prepares-future-force,,Open,army-foundation-college-prepares-future-force,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41565,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RoyalNavyMarinesAndRfaJointlyCapturePirateMotherShip.htm,https://www.gov.uk/government/news/royal-navy-marines-and-rfa-jointly-capture-pirate-mother-ship,,Open,royal-navy-marines-and-rfa-jointly-capture-pirate-mother-ship,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41566,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/189mForNewEquipmentInAfghanistanAnnounced.htm,https://www.gov.uk/government/news/189m-for-new-equipment-in-afghanistan-announced,301,Closed,189m-for-new-equipment-in-afghanistan-announced,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41567,published
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/DefenceBudgetCutByEightPerCent.htm,https://www.gov.uk/government/news/defence-budget-cut-by-eight-per-cent,,Open,defence-budget-cut-by-eight-per-cent,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41568,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/400UkPersonnelToLeaveAfghanistanByNewYear.htm,https://www.gov.uk/government/news/400-uk-personnel-to-leave-afghanistan-by-new-year,,Open,400-uk-personnel-to-leave-afghanistan-by-new-year,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41569,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/UkMilitaryLiaisonAdvisoryTeamToBeSentToLibya.htm,https://www.gov.uk/government/news/uk-military-liaison-advisory-team-to-be-sent-to-libya,,Open,uk-military-liaison-advisory-team-to-be-sent-to-libya,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41570,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/VolunteerMedicsReadyToRunCampBastionHospital.htm,https://www.gov.uk/government/news/volunteer-medics-ready-to-run-camp-bastion-hospital,,Open,volunteer-medics-ready-to-run-camp-bastion-hospital,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41571,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/PmAnnouncesUkTroopWithdrawalsFromAfghanistan.htm,https://www.gov.uk/government/news/pm-announces-uk-troop-withdrawals-from-afghanistan,,Open,pm-announces-uk-troop-withdrawals-from-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41572,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/DefenceEstatesAndWoodlandTrustSupportTroopsAndPlantTrees.htm,https://www.gov.uk/government/news/defence-estates-and-woodland-trust-support-troops-and-plant-trees,,Open,defence-estates-and-woodland-trust-support-troops-and-plant-trees,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41573,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/PrimeMinisterAppointsNewMilitaryAssistant.htm,https://www.gov.uk/government/news/prime-minister-appoints-new-military-assistant,,Open,prime-minister-appoints-new-military-assistant,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41574,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/HmsTirelessInMultinationalSubmarineExercise.htm,https://www.gov.uk/government/news/hms-tireless-in-multinational-submarine-exercise,,Open,hms-tireless-in-multinational-submarine-exercise,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41575,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/ASpellInTheCockpit.htm,https://www.gov.uk/government/news/a-spell-in-the-cockpit,,Open,a-spell-in-the-cockpit,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41576,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/SearchingForIedsOneOfTheMostDangerousJobsInHelmand.htm,https://www.gov.uk/government/news/searching-for-ieds-one-of-the-most-dangerous-jobs-in-helmand,,Open,searching-for-ieds-one-of-the-most-dangerous-jobs-in-helmand,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41577,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/TyphoonJetsArriveAtRafNortholtForOlympicsRole.htm,https://www.gov.uk/government/news/typhoon-jets-arrive-at-raf-northolt-for-olympics-role,,Open,typhoon-jets-arrive-at-raf-northolt-for-olympics-role,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41578,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/XFactorContestantsHonourBritishServicePersonnel.htm,https://www.gov.uk/government/news/x-factor-contestants-honour-british-service-personnel,,Open,x-factor-contestants-honour-british-service-personnel,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41579,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HmsMontroseDisruptsPirates.htm,https://www.gov.uk/government/news/hms-montrose-disrupts-pirates,,Open,hms-montrose-disrupts-pirates,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41580,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/DrLiamFoxResigns.htm,https://www.gov.uk/government/news/dr-liam-fox-resigns,,Open,dr-liam-fox-resigns,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41581,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/NewReaperAircraftProvidesExtraSupportToOperationsInAfghanistan.htm,https://www.gov.uk/government/news/new-reaper-aircraft-provides-extra-support-to-operations-in-afghanistan,301,Closed,new-reaper-aircraft-provides-extra-support-to-operations-in-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41582,published
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/OlympicRowerOpensNewRehabilitationUnit.htm,https://www.gov.uk/government/news/olympic-rower-opens-new-rehabilitation-unit,,Open,olympic-rower-opens-new-rehabilitation-unit,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41583,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HmsDaringBecomesFirstType45ToPassThroughTheSuezCanal.htm,https://www.gov.uk/government/news/hms-daring-becomes-first-type-45-to-pass-through-the-suez-canal,,Open,hms-daring-becomes-first-type-45-to-pass-through-the-suez-canal,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41584,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/HammondVisitsTroopsInAfghanistan.htm,https://www.gov.uk/government/news/hammond-visits-troops-in-afghanistan,,Open,hammond-visits-troops-in-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41585,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HalfadecadeInHelmand.htm,https://www.gov.uk/government/news/half-a-decade-in-helmand,,Open,half-a-decade-in-helmand,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41586,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/GibraltarAirCadetsFlyOverUk.htm,https://www.gov.uk/government/news/gibraltar-air-cadets-fly-over-uk,,Open,gibraltar-air-cadets-fly-over-uk,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41587,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/BuildupToArmedForcesDayBegins.htm,https://www.gov.uk/government/news/build-up-to-armed-forces-day-begins,,Open,build-up-to-armed-forces-day-begins,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41588,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/TroopsMusterForQueensDiamondJubileeParade.htm,https://www.gov.uk/government/news/troops-muster-for-queens-diamond-jubilee-parade,,Open,troops-muster-for-queens-diamond-jubilee-parade,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41589,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/HqStaffInHelmandRunHalfmarathonForCharity.htm,https://www.gov.uk/government/news/hq-staff-in-helmand-run-half-marathon-for-charity,301,Closed,hq-staff-in-helmand-run-half-marathon-for-charity,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41590,published
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/TvPresenterInspectsFrontLineKit.htm,https://www.gov.uk/government/news/tv-presenter-inspects-front-line-kit,301,Closed,tv-presenter-inspects-front-line-kit,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41591,published
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/RafPersonnelWelcomedHome.htm,https://www.gov.uk/government/news/raf-personnel-welcomed-home,,Open,raf-personnel-welcomed-home,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41592,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RafTornadosDestroyFormerRegimeVehiclesInLibya.htm,https://www.gov.uk/government/news/raf-tornados-destroy-former-regime-vehicles-in-libya,,Open,raf-tornados-destroy-former-regime-vehicles-in-libya,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41593,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/RafPersonnelInAfghanistanRaiseMoneyForComicRelief.htm,https://www.gov.uk/government/news/raf-personnel-in-afghanistan-raise-money-for-comic-relief,301,Closed,raf-personnel-in-afghanistan-raise-money-for-comic-relief,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41594,published
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/NewTrainingPushesRafPilotsFasterAndFurther.htm,https://www.gov.uk/government/news/new-training-pushes-raf-pilots-faster-and-further,,Open,new-training-pushes-raf-pilots-faster-and-further,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41595,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/DefenceSecretaryBalancesModBudget.htm,https://www.gov.uk/government/news/defence-secretary-balances-mod-budget,,Open,defence-secretary-balances-mod-budget,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41596,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/CsaSafetyParamountForRnNuclearSubmarineReactors.htm,https://www.gov.uk/government/news/csa-safety-paramount-for-rn-nuclear-submarine-reactors,,Open,csa-safety-paramount-for-rn-nuclear-submarine-reactors,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41597,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/TransportingVitalEquipmentForLibyaOperations.htm,https://www.gov.uk/government/news/transporting-vital-equipment-for-libya-operations,,Open,transporting-vital-equipment-for-libya-operations,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41598,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/16AirAssaultBrigadeTakeCommandOfTaskForceHelmand.htm,https://www.gov.uk/government/news/16-air-assault-brigade-take-command-of-task-force-helmand,,Open,16-air-assault-brigade-take-command-of-task-force-helmand,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41599,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/FortnumAndMasonLaunchesDiamondJubileeGiftForArmedForces.htm,https://www.gov.uk/government/news/fortnum-and-mason-launches-diamond-jubilee-gift-for-armed-forces--2,,Open,fortnum-and-mason-launches-diamond-jubilee-gift-for-armed-forces--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41600,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/HelicopterCrewsPrepareForAfghanistan.htm,https://www.gov.uk/government/news/helicopter-crews-prepare-for-afghanistan,,Open,helicopter-crews-prepare-for-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41601,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/UkTroopsContinueToDestroyGaddafiAssets.htm,https://www.gov.uk/government/news/uk-troops-continue-to-destroy-gaddafi-assets,,Open,uk-troops-continue-to-destroy-gaddafi-assets,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41602,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/WorkingTogetherRafReservistsAndRegulars.htm,https://www.gov.uk/government/news/working-together-raf-reservists-and-regulars,,Open,working-together-raf-reservists-and-regulars,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41603,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/TonganPmVisitsTheModAsPartOfThreedayVisit.htm,https://www.gov.uk/government/news/tongan-pm-visits-the-mod-as-part-of-three-day-visit,,Open,tongan-pm-visits-the-mod-as-part-of-three-day-visit,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41604,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/NationalSecurityStrategyPublished.htm,https://www.gov.uk/government/news/national-security-strategy-published,,Open,national-security-strategy-published,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41605,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HmsTriumphReturnsFromLibyaOperations.htm,https://www.gov.uk/government/news/hms-triumph-returns-from-libya-operations,,Open,hms-triumph-returns-from-libya-operations,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41606,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/AviationMedicsPushLimitsToProtectRafAircrews.htm,https://www.gov.uk/government/news/aviation-medics-push-limits-to-protect-raf-aircrews,301,Closed,aviation-medics-push-limits-to-protect-raf-aircrews,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41607,published
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HobosBackToWorkAfterSurvivingTalibanAttack.htm,https://www.gov.uk/government/news/hobos-back-to-work-after-surviving-taliban-attack,,Open,hobos-back-to-work-after-surviving-taliban-attack,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41608,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/ArmyWorksWithCommunityToTackleVandalism.htm,https://www.gov.uk/government/news/army-works-with-community-to-tackle-vandalism,,Open,army-works-with-community-to-tackle-vandalism,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41609,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/CumbrianTrainingEstateHelpsReduceCarbonFootprint.htm,https://www.gov.uk/government/news/cumbrian-training-estate-helps-reduce-carbon-footprint,,Open,cumbrian-training-estate-helps-reduce-carbon-footprint,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41610,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/SoldierSavedByBodyArmour.htm,https://www.gov.uk/government/news/soldier-saved-by-body-armour,,Open,soldier-saved-by-body-armour,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41611,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/TroopsOfHerrick14PrepareForAfghanDeployment.htm,https://www.gov.uk/government/news/troops-of-herrick-14-prepare-for-afghan-deployment,,Open,troops-of-herrick-14-prepare-for-afghan-deployment,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41612,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/AfghanPoliceAndBritishSoldiersTakeOnInsurgents.htm,https://www.gov.uk/government/news/afghan-police-and-british-soldiers-take-on-insurgents--2,,Open,afghan-police-and-british-soldiers-take-on-insurgents--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41613,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/LocalsAidAfghanAndBritishTroopsInSeizureOfInsurgentArmsCaches.htm,https://www.gov.uk/government/news/locals-aid-afghan-and-british-troops-in-seizure-of-insurgent-arms-caches--2,,Open,locals-aid-afghan-and-british-troops-in-seizure-of-insurgent-arms-caches--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41614,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/AirborneMedicsTestSkillsForWorldwideOperations.htm,https://www.gov.uk/government/news/airborne-medics-test-skills-for-worldwide-operations--2,,Open,airborne-medics-test-skills-for-worldwide-operations--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41615,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/BritishaustralianCooperationHelpsDeliverExtraArmourToAfghanistan.htm,https://www.gov.uk/government/news/british-australian-co-operation-helps-deliver-extra-armour-to-afghanistan,,Open,british-australian-co-operation-helps-deliver-extra-armour-to-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41616,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/HellfirefirstAsApachesExerciseWithNavyOffScotland.htm,https://www.gov.uk/government/news/hellfire-first-as-apaches-exercise-with-navy-off-scotland,,Open,hellfire-first-as-apaches-exercise-with-navy-off-scotland,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41617,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/SailorsFightFireAtAntarcticBase.htm,https://www.gov.uk/government/news/sailors-fight-fire-at-antarctic-base,,Open,sailors-fight-fire-at-antarctic-base,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41618,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RafAndNavyStrikeNumerousTargetsInZlitan.htm,https://www.gov.uk/government/news/raf-and-navy-strike-numerous-targets-in-zlitan,,Open,raf-and-navy-strike-numerous-targets-in-zlitan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41619,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/CreatingAProfessionalAfghanArmy.htm,https://www.gov.uk/government/news/creating-a-professional-afghan-army,301,Closed,creating-a-professional-afghan-army,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41620,published
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RafDestroysGaddafiRocketLaunchers.htm,https://www.gov.uk/government/news/raf-destroys-gaddafi-rocket-launchers,,Open,raf-destroys-gaddafi-rocket-launchers,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41621,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/AfghanJournalistsMeasureSecuritySuccess.htm,https://www.gov.uk/government/news/afghan-journalists-measure-security-success,,Open,afghan-journalists-measure-security-success,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41622,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/GamingTechnologyHelpingUkForcesPrepareForAfghanistan.htm,https://www.gov.uk/government/news/gaming-technology-helping-uk-forces-prepare-for-afghanistan,,Open,gaming-technology-helping-uk-forces-prepare-for-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41623,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/HmsSomersetsMarinesTrainWithSaudiArabianTroops.htm,https://www.gov.uk/government/news/hms-somersets-marines-train-with-saudi-arabian-troops,,Open,hms-somersets-marines-train-with-saudi-arabian-troops,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41624,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RafTyphoonsPatrolLibyanNoflyZone.htm,https://www.gov.uk/government/news/raf-typhoons-patrol-libyan-no-fly-zone,,Open,raf-typhoons-patrol-libyan-no-fly-zone,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41625,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/MilitaryChiefsMeetInLondonToDiscussLibya.htm,https://www.gov.uk/government/news/military-chiefs-meet-in-london-to-discuss-libya,,Open,military-chiefs-meet-in-london-to-discuss-libya,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41626,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/NatoMissionNotOverYetInLibya.htm,https://www.gov.uk/government/news/nato-mission-not-over-yet-in-libya,,Open,nato-mission-not-over-yet-in-libya,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41627,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/BritishAndAfghanForcesEnterSayedabad.htm,https://www.gov.uk/government/news/british-and-afghan-forces-enter-sayedabad,,Open,british-and-afghan-forces-enter-sayedabad,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41628,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/PopStarsHelpSoldiersLaunch2010PoppyAppeal.htm,https://www.gov.uk/government/news/pop-stars-help-soldiers-launch-2010-poppy-appeal,301,Closed,pop-stars-help-soldiers-launch-2010-poppy-appeal,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41629,published
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/ModSeeksIndustrySolutionsForFutureCarbonTargets.htm,https://www.gov.uk/government/news/mod-seeks-industry-solutions-for-future-carbon-targets,,Open,mod-seeks-industry-solutions-for-future-carbon-targets,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41630,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/BrizeNortonContinuesItsEvolutionIntoMainRafHub.htm,https://www.gov.uk/government/news/brize-norton-continues-its-evolution-into-main-raf-hub--2,,Open,brize-norton-continues-its-evolution-into-main-raf-hub--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41631,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EstateAndEnvironment/NewDefenceIntelligenceBuildingsHandedOverToMod.htm,https://www.gov.uk/government/news/new-defence-intelligence-buildings-handed-over-to-mod--2,,Open,new-defence-intelligence-buildings-handed-over-to-mod--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41632,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/ReservistsPrepareForUniformToWorkDay.htm,https://www.gov.uk/government/news/reservists-prepare-for-uniform-to-work-day,,Open,reservists-prepare-for-uniform-to-work-day,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41633,draft
http://www.mod.uk/DefenceInternet/DefenceNews/EquipmentAndLogistics/MoreEfficientBasesForAfghanistanShowcased.htm,https://www.gov.uk/government/news/more-efficient-bases-for-establishing-stability-in-afghanistan-showcased,301,Closed,more-efficient-bases-for-establishing-stability-in-afghanistan-showcased,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41634,published
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RoyalMarinesHelpAfghanLocalsPitchIn.htm,https://www.gov.uk/government/news/royal-marines-help-afghan-locals-pitch-in,,Open,royal-marines-help-afghan-locals-pitch-in,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41635,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/RoyalMarinesWorkWithAfghanForcesToProtectTheirCommunities.htm,https://www.gov.uk/government/news/royal-marines-work-with-afghan-forces-to-protect-their-communities,,Open,royal-marines-work-with-afghan-forces-to-protect-their-communities,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41636,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/MilitaryReservistsProudlyWearTheirUniformsToWork.htm,https://www.gov.uk/government/news/military-reservists-proudly-wear-their-uniforms-to-work,,Open,military-reservists-proudly-wear-their-uniforms-to-work,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41637,draft
http://www.mod.uk/DefenceInternet/DefenceNews/HistoryAndHonour/PrinceHarryOpensFirstFieldOfRemembranceForTroopsKilledInAfghanistan.htm,https://www.gov.uk/government/news/prince-harry-opens-first-field-of-remembrance-for-troops-killed-in-afghanistan,,Open,prince-harry-opens-first-field-of-remembrance-for-troops-killed-in-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41638,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/CommunityCovenantGrantSchemeLaunched.htm,https://www.gov.uk/government/news/community-covenant-grant-scheme-launched,,Open,community-covenant-grant-scheme-launched,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41639,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/RafBeginTrainingWithUsOnIntelligenceAircraft.htm,https://www.gov.uk/government/news/raf-begin-training-with-us-on-intelligence-aircraft,,Open,raf-begin-training-with-us-on-intelligence-aircraft,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41640,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/ActionInLibyaHasPreventedhumanitarianCatastrophe.htm,https://www.gov.uk/government/news/action-in-libya-has-prevented-humanitarian-catastrophe,,Open,action-in-libya-has-prevented-humanitarian-catastrophe,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41641,draft
http://www.mod.uk/DefenceInternet/DefenceNews/DefencePolicyAndBusiness/UsCentralCommandHostsDrLiamFox.htm,https://www.gov.uk/government/news/us-central-command-hosts-liam-fox,,Open,us-central-command-hosts-liam-fox,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41642,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/TrainingAfghanistansgreatestGeneration.htm,https://www.gov.uk/government/news/training-afghanistans-greatest-generation,,Open,training-afghanistans-greatest-generation,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41643,draft
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/ContinuousAndUnrelentingProgressInHelmand.htm,https://www.gov.uk/government/news/continuous-and-unrelenting-progress-in-helmand,301,Closed,continuous-and-unrelenting-progress-in-helmand,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41644,published
http://www.mod.uk/DefenceInternet/DefenceNews/MilitaryOperations/UkWelcomesUsTroopReductionInAfghanistan.htm,https://www.gov.uk/government/news/uk-welcomes-us-troop-reduction-in-afghanistan,,Open,uk-welcomes-us-troop-reduction-in-afghanistan,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41645,draft
http://www.mod.uk/DefenceInternet/DefenceNews/TrainingAndAdventure/HelicopterForceJoins3CdoBrigadeToPrepareForAfghanDeployment.htm,https://www.gov.uk/government/news/helicopter-force-joins-3-cdo-brigade-to-prepare-for-afghan-deployment,,Open,helicopter-force-joins-3-cdo-brigade-to-prepare-for-afghan-deployment,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41646,draft
http://www.mod.uk/DefenceInternet/DefenceNews/PeopleInDefence/BfbsLaunchesNewWayForForcesFamiliesToStayInTouch.htm,https://www.gov.uk/government/news/bfbs-launches-new-way-for-forces-families-to-stay-in-touch--2,301,Closed,bfbs-launches-new-way-for-forces-families-to-stay-in-touch--2,https://whitehall-admin.production.alphagov.co.uk/government/admin/news/41647,published
